"","sex","age","year","population","citizenship"
"5258","Maschi",25,2026,50119,"stranieri"
"5259","Maschi",26,2019,42366,"stranieri"
"5260","Maschi",26,2020,39437,"stranieri"
"5261","Maschi",26,2021,44143,"stranieri"
"5262","Maschi",26,2022,41827,"stranieri"
"5263","Maschi",26,2023,44817,"stranieri"
"5264","Maschi",26,2024,48390,"stranieri"
"5265","Maschi",26,2025,54913,"stranieri"
"5266","Maschi",26,2026,55855,"stranieri"
"5267","Maschi",27,2019,42166,"stranieri"
"5268","Maschi",27,2020,43021,"stranieri"
"5269","Maschi",27,2021,43478,"stranieri"
"5270","Maschi",27,2022,42177,"stranieri"
"5271","Maschi",27,2023,45018,"stranieri"
"5272","Maschi",27,2024,49225,"stranieri"
"5273","Maschi",27,2025,53672,"stranieri"
"5274","Maschi",27,2026,61106,"stranieri"
"5275","Maschi",28,2019,47695,"stranieri"
"5276","Maschi",28,2020,42944,"stranieri"
"5277","Maschi",28,2021,47164,"stranieri"
"5278","Maschi",28,2022,41738,"stranieri"
"5279","Maschi",28,2023,45298,"stranieri"
"5280","Maschi",28,2024,49108,"stranieri"
"5281","Maschi",28,2025,54160,"stranieri"
"5282","Maschi",28,2026,59927,"stranieri"
"5283","Maschi",29,2019,49138,"stranieri"
"5284","Maschi",29,2020,48218,"stranieri"
"5285","Maschi",29,2021,46016,"stranieri"
"5286","Maschi",29,2022,45217,"stranieri"
"5287","Maschi",29,2023,44638,"stranieri"
"5288","Maschi",29,2024,49269,"stranieri"
"5289","Maschi",29,2025,53576,"stranieri"
"5290","Maschi",29,2026,60317,"stranieri"
"5291","Maschi",30,2019,52836,"stranieri"
"5292","Maschi",30,2020,49555,"stranieri"
"5293","Maschi",30,2021,51287,"stranieri"
"5294","Maschi",30,2022,44138,"stranieri"
"5295","Maschi",30,2023,48034,"stranieri"
"5296","Maschi",30,2024,48291,"stranieri"
"5297","Maschi",30,2025,53182,"stranieri"
"5298","Maschi",30,2026,59454,"stranieri"
"5299","Maschi",31,2019,54533,"stranieri"
"5300","Maschi",31,2020,53155,"stranieri"
"5301","Maschi",31,2021,51872,"stranieri"
"5302","Maschi",31,2022,49308,"stranieri"
"5303","Maschi",31,2023,46685,"stranieri"
"5304","Maschi",31,2024,51515,"stranieri"
"5305","Maschi",31,2025,51909,"stranieri"
"5306","Maschi",31,2026,58754,"stranieri"
"5307","Maschi",32,2019,55666,"stranieri"
"5308","Maschi",32,2020,54765,"stranieri"
"5309","Maschi",32,2021,55403,"stranieri"
"5310","Maschi",32,2022,50044,"stranieri"
"5311","Maschi",32,2023,51678,"stranieri"
"5312","Maschi",32,2024,49458,"stranieri"
"5313","Maschi",32,2025,54841,"stranieri"
"5314","Maschi",32,2026,57162,"stranieri"
"5315","Maschi",33,2019,55646,"stranieri"
"5316","Maschi",33,2020,55794,"stranieri"
"5317","Maschi",33,2021,56936,"stranieri"
"5318","Maschi",33,2022,53998,"stranieri"
"5319","Maschi",33,2023,52101,"stranieri"
"5320","Maschi",33,2024,54556,"stranieri"
"5321","Maschi",33,2025,52288,"stranieri"
"5322","Maschi",33,2026,59502,"stranieri"
"5323","Maschi",34,2019,56769,"stranieri"
"5324","Maschi",34,2020,55704,"stranieri"
"5325","Maschi",34,2021,57539,"stranieri"
"5326","Maschi",34,2022,55283,"stranieri"
"5327","Maschi",34,2023,55740,"stranieri"
"5328","Maschi",34,2024,54636,"stranieri"
"5329","Maschi",34,2025,57320,"stranieri"
"5330","Maschi",34,2026,56586,"stranieri"
"5331","Maschi",35,2019,55382,"stranieri"
"5332","Maschi",35,2020,56742,"stranieri"
"5333","Maschi",35,2021,57270,"stranieri"
"5334","Maschi",35,2022,56005,"stranieri"
"5335","Maschi",35,2023,56809,"stranieri"
"5336","Maschi",35,2024,58211,"stranieri"
"5337","Maschi",35,2025,56859,"stranieri"
"5338","Maschi",35,2026,60819,"stranieri"
"5339","Maschi",36,2019,58100,"stranieri"
"5340","Maschi",36,2020,55271,"stranieri"
"5341","Maschi",36,2021,58041,"stranieri"
"5342","Maschi",36,2022,55880,"stranieri"
"5343","Maschi",36,2023,57087,"stranieri"
"5344","Maschi",36,2024,58753,"stranieri"
"5345","Maschi",36,2025,60267,"stranieri"
"5346","Maschi",36,2026,59888,"stranieri"
"5347","Maschi",37,2019,56890,"stranieri"
"5348","Maschi",37,2020,57867,"stranieri"
"5349","Maschi",37,2021,56816,"stranieri"
"5350","Maschi",37,2022,56478,"stranieri"
"5351","Maschi",37,2023,56786,"stranieri"
"5352","Maschi",37,2024,58642,"stranieri"
"5353","Maschi",37,2025,60132,"stranieri"
"5354","Maschi",37,2026,62780,"stranieri"
"5355","Maschi",38,2019,59848,"stranieri"
"5356","Maschi",38,2020,56606,"stranieri"
"5357","Maschi",38,2021,59216,"stranieri"
"5358","Maschi",38,2022,55065,"stranieri"
"5359","Maschi",38,2023,56884,"stranieri"
"5360","Maschi",38,2024,57952,"stranieri"
"5361","Maschi",38,2025,59528,"stranieri"
"5362","Maschi",38,2026,62376,"stranieri"
"5363","Maschi",39,2019,57217,"stranieri"
"5364","Maschi",39,2020,59397,"stranieri"
"5365","Maschi",39,2021,57764,"stranieri"
"5366","Maschi",39,2022,57551,"stranieri"
"5367","Maschi",39,2023,55378,"stranieri"
"5368","Maschi",39,2024,57745,"stranieri"
"5369","Maschi",39,2025,58677,"stranieri"
"5370","Maschi",39,2026,61147,"stranieri"
"5371","Maschi",40,2019,56845,"stranieri"
"5372","Maschi",40,2020,56558,"stranieri"
"5373","Maschi",40,2021,60224,"stranieri"
"5374","Maschi",40,2022,55875,"stranieri"
"5375","Maschi",40,2023,57527,"stranieri"
"5376","Maschi",40,2024,55869,"stranieri"
"5377","Maschi",40,2025,57973,"stranieri"
"5378","Maschi",40,2026,60013,"stranieri"
"5379","Maschi",41,2019,54377,"stranieri"
"5380","Maschi",41,2020,56135,"stranieri"
"5381","Maschi",41,2021,57033,"stranieri"
"5382","Maschi",41,2022,58351,"stranieri"
"5383","Maschi",41,2023,55637,"stranieri"
"5384","Maschi",41,2024,57751,"stranieri"
"5385","Maschi",41,2025,55636,"stranieri"
"5386","Maschi",41,2026,58880,"stranieri"
"5387","Maschi",42,2019,52279,"stranieri"
"5388","Maschi",42,2020,53622,"stranieri"
"5389","Maschi",42,2021,56498,"stranieri"
"5390","Maschi",42,2022,55222,"stranieri"
"5391","Maschi",42,2023,57821,"stranieri"
"5392","Maschi",42,2024,55603,"stranieri"
"5393","Maschi",42,2025,57435,"stranieri"
"5394","Maschi",42,2026,56495,"stranieri"
"5395","Maschi",43,2019,50311,"stranieri"
"5396","Maschi",43,2020,51604,"stranieri"
"5397","Maschi",43,2021,54049,"stranieri"
"5398","Maschi",43,2022,54588,"stranieri"
"5399","Maschi",43,2023,54340,"stranieri"
"5400","Maschi",43,2024,57637,"stranieri"
"5401","Maschi",43,2025,54914,"stranieri"
"5402","Maschi",43,2026,57948,"stranieri"
"5403","Maschi",44,2019,47545,"stranieri"
"5404","Maschi",44,2020,49731,"stranieri"
"5405","Maschi",44,2021,51839,"stranieri"
"5406","Maschi",44,2022,52292,"stranieri"
"5407","Maschi",44,2023,53556,"stranieri"
"5408","Maschi",44,2024,53892,"stranieri"
"5409","Maschi",44,2025,56808,"stranieri"
"5410","Maschi",44,2026,55167,"stranieri"
"5411","Maschi",45,2019,43445,"stranieri"
"5412","Maschi",45,2020,46711,"stranieri"
"5413","Maschi",45,2021,50319,"stranieri"
"5414","Maschi",45,2022,50145,"stranieri"
"5415","Maschi",45,2023,51139,"stranieri"
"5416","Maschi",45,2024,53120,"stranieri"
"5417","Maschi",45,2025,53033,"stranieri"
"5418","Maschi",45,2026,56752,"stranieri"
"5419","Maschi",46,2019,42929,"stranieri"
"5420","Maschi",46,2020,42627,"stranieri"
"5421","Maschi",46,2021,47139,"stranieri"
"5422","Maschi",46,2022,48407,"stranieri"
"5423","Maschi",46,2023,49097,"stranieri"
"5424","Maschi",46,2024,50638,"stranieri"
"5425","Maschi",46,2025,52186,"stranieri"
"5426","Maschi",46,2026,52914,"stranieri"
"5427","Maschi",47,2019,39397,"stranieri"
"5428","Maschi",47,2020,42220,"stranieri"
"5429","Maschi",47,2021,43044,"stranieri"
"5430","Maschi",47,2022,45459,"stranieri"
"5431","Maschi",47,2023,47314,"stranieri"
"5432","Maschi",47,2024,48461,"stranieri"
"5433","Maschi",47,2025,49611,"stranieri"
"5434","Maschi",47,2026,51888,"stranieri"
"5435","Maschi",48,2019,39512,"stranieri"
"5436","Maschi",48,2020,38833,"stranieri"
"5437","Maschi",48,2021,42733,"stranieri"
"5438","Maschi",48,2022,41467,"stranieri"
"5439","Maschi",48,2023,44168,"stranieri"
"5440","Maschi",48,2024,46864,"stranieri"
"5441","Maschi",48,2025,47411,"stranieri"
"5442","Maschi",48,2026,49294,"stranieri"
"5443","Maschi",49,2019,37455,"stranieri"
"5444","Maschi",49,2020,38755,"stranieri"
"5445","Maschi",49,2021,39214,"stranieri"
"5446","Maschi",49,2022,40910,"stranieri"
"5447","Maschi",49,2023,40478,"stranieri"
"5448","Maschi",49,2024,43840,"stranieri"
"5449","Maschi",49,2025,45881,"stranieri"
"5450","Maschi",49,2026,46776,"stranieri"
"5451","Maschi",50,2019,37064,"stranieri"
"5452","Maschi",50,2020,36751,"stranieri"
"5453","Maschi",50,2021,39128,"stranieri"
"5454","Maschi",50,2022,37445,"stranieri"
"5455","Maschi",50,2023,39939,"stranieri"
"5456","Maschi",50,2024,40097,"stranieri"
"5457","Maschi",50,2025,42985,"stranieri"
"5458","Maschi",50,2026,45120,"stranieri"
"5459","Maschi",51,2019,33251,"stranieri"
"5460","Maschi",51,2020,36299,"stranieri"
"5461","Maschi",51,2021,37061,"stranieri"
"5462","Maschi",51,2022,37536,"stranieri"
"5463","Maschi",51,2023,36581,"stranieri"
"5464","Maschi",51,2024,39602,"stranieri"
"5465","Maschi",51,2025,39073,"stranieri"
"5466","Maschi",51,2026,42328,"stranieri"
"5467","Maschi",52,2019,28119,"stranieri"
"5468","Maschi",52,2020,32686,"stranieri"
"5469","Maschi",52,2021,36312,"stranieri"
"5470","Maschi",52,2022,35569,"stranieri"
"5471","Maschi",52,2023,36503,"stranieri"
"5472","Maschi",52,2024,36263,"stranieri"
"5473","Maschi",52,2025,38818,"stranieri"
"5474","Maschi",52,2026,38565,"stranieri"
"5475","Maschi",53,2019,26487,"stranieri"
"5476","Maschi",53,2020,27608,"stranieri"
"5477","Maschi",53,2021,32684,"stranieri"
"5478","Maschi",53,2022,34916,"stranieri"
"5479","Maschi",53,2023,34806,"stranieri"
"5480","Maschi",53,2024,36110,"stranieri"
"5481","Maschi",53,2025,35461,"stranieri"
"5482","Maschi",53,2026,38149,"stranieri"
"5483","Maschi",54,2019,24838,"stranieri"
"5484","Maschi",54,2020,26007,"stranieri"
"5485","Maschi",54,2021,27748,"stranieri"
"5486","Maschi",54,2022,31385,"stranieri"
"5487","Maschi",54,2023,33971,"stranieri"
"5488","Maschi",54,2024,34439,"stranieri"
"5489","Maschi",54,2025,35299,"stranieri"
"5490","Maschi",54,2026,34752,"stranieri"
"5491","Maschi",55,2019,22732,"stranieri"
"5492","Maschi",55,2020,24336,"stranieri"
"5493","Maschi",55,2021,26067,"stranieri"
"5494","Maschi",55,2022,26606,"stranieri"
"5495","Maschi",55,2023,30591,"stranieri"
"5496","Maschi",55,2024,33763,"stranieri"
"5497","Maschi",55,2025,33702,"stranieri"
"5498","Maschi",55,2026,34586,"stranieri"
"5499","Maschi",56,2019,21439,"stranieri"
"5500","Maschi",56,2020,22403,"stranieri"
"5501","Maschi",56,2021,24403,"stranieri"
"5502","Maschi",56,2022,25003,"stranieri"
"5503","Maschi",56,2023,25957,"stranieri"
"5504","Maschi",56,2024,30284,"stranieri"
"5505","Maschi",56,2025,32990,"stranieri"
"5506","Maschi",56,2026,32893,"stranieri"
"5507","Maschi",57,2019,18670,"stranieri"
"5508","Maschi",57,2020,21030,"stranieri"
"5509","Maschi",57,2021,22186,"stranieri"
"5510","Maschi",57,2022,23442,"stranieri"
"5511","Maschi",57,2023,24324,"stranieri"
"5512","Maschi",57,2024,25769,"stranieri"
"5513","Maschi",57,2025,29594,"stranieri"
"5514","Maschi",57,2026,32162,"stranieri"
"5515","Maschi",58,2019,18547,"stranieri"
"5516","Maschi",58,2020,18328,"stranieri"
"5517","Maschi",58,2021,20715,"stranieri"
"5518","Maschi",58,2022,21356,"stranieri"
"5519","Maschi",58,2023,22830,"stranieri"
"5520","Maschi",58,2024,24162,"stranieri"
"5521","Maschi",58,2025,25222,"stranieri"
"5522","Maschi",58,2026,28864,"stranieri"
"5523","Maschi",59,2019,15997,"stranieri"
"5524","Maschi",59,2020,18251,"stranieri"
"5525","Maschi",59,2021,17950,"stranieri"
"5526","Maschi",59,2022,19893,"stranieri"
"5527","Maschi",59,2023,20780,"stranieri"
"5528","Maschi",59,2024,22604,"stranieri"
"5529","Maschi",59,2025,23615,"stranieri"
"5530","Maschi",59,2026,24568,"stranieri"
"5531","Maschi",60,2019,14966,"stranieri"
"5532","Maschi",60,2020,15690,"stranieri"
"5533","Maschi",60,2021,17731,"stranieri"
"5534","Maschi",60,2022,17126,"stranieri"
"5535","Maschi",60,2023,19495,"stranieri"
"5536","Maschi",60,2024,20559,"stranieri"
"5537","Maschi",60,2025,22061,"stranieri"
"5538","Maschi",60,2026,22988,"stranieri"
"5539","Maschi",61,2019,13376,"stranieri"
"5540","Maschi",61,2020,14718,"stranieri"
"5541","Maschi",61,2021,15194,"stranieri"
"5542","Maschi",61,2022,16849,"stranieri"
"5543","Maschi",61,2023,16735,"stranieri"
"5544","Maschi",61,2024,19253,"stranieri"
"5545","Maschi",61,2025,20074,"stranieri"
"5546","Maschi",61,2026,21521,"stranieri"
"5547","Maschi",62,2019,12125,"stranieri"
"5548","Maschi",62,2020,13115,"stranieri"
"5549","Maschi",62,2021,14046,"stranieri"
"5550","Maschi",62,2022,14475,"stranieri"
"5551","Maschi",62,2023,16550,"stranieri"
"5552","Maschi",62,2024,16573,"stranieri"
"5553","Maschi",62,2025,18858,"stranieri"
"5554","Maschi",62,2026,19543,"stranieri"
"5555","Maschi",63,2019,10923,"stranieri"
"5556","Maschi",63,2020,11857,"stranieri"
"5557","Maschi",63,2021,12261,"stranieri"
"5558","Maschi",63,2022,13335,"stranieri"
"5559","Maschi",63,2023,14217,"stranieri"
"5560","Maschi",63,2024,16412,"stranieri"
"5561","Maschi",63,2025,16228,"stranieri"
"5562","Maschi",63,2026,18321,"stranieri"
"5563","Maschi",64,2019,9521,"stranieri"
"5564","Maschi",64,2020,10728,"stranieri"
"5565","Maschi",64,2021,11200,"stranieri"
"5566","Maschi",64,2022,11645,"stranieri"
"5567","Maschi",64,2023,13119,"stranieri"
"5568","Maschi",64,2024,14044,"stranieri"
"5569","Maschi",64,2025,16046,"stranieri"
"5570","Maschi",64,2026,15816,"stranieri"
"5571","Maschi",65,2019,8181,"stranieri"
"5572","Maschi",65,2020,9365,"stranieri"
"5573","Maschi",65,2021,10169,"stranieri"
"5574","Maschi",65,2022,10551,"stranieri"
"5575","Maschi",65,2023,11479,"stranieri"
"5576","Maschi",65,2024,12869,"stranieri"
"5577","Maschi",65,2025,13857,"stranieri"
"5578","Maschi",65,2026,15607,"stranieri"
"5579","Maschi",66,2019,7424,"stranieri"
"5580","Maschi",66,2020,8095,"stranieri"
"5581","Maschi",66,2021,8786,"stranieri"
"5582","Maschi",66,2022,9585,"stranieri"
"5583","Maschi",66,2023,10553,"stranieri"
"5584","Maschi",66,2024,11375,"stranieri"
"5585","Maschi",66,2025,12676,"stranieri"
"5586","Maschi",66,2026,13490,"stranieri"
"5587","Maschi",67,2019,6292,"stranieri"
"5588","Maschi",67,2020,7368,"stranieri"
"5589","Maschi",67,2021,7463,"stranieri"
"5590","Maschi",67,2022,8138,"stranieri"
"5591","Maschi",67,2023,9578,"stranieri"
"5592","Maschi",67,2024,10429,"stranieri"
"5593","Maschi",67,2025,11144,"stranieri"
"5594","Maschi",67,2026,12331,"stranieri"
"5595","Maschi",68,2019,6263,"stranieri"
"5596","Maschi",68,2020,6254,"stranieri"
"5597","Maschi",68,2021,6750,"stranieri"
"5598","Maschi",68,2022,6899,"stranieri"
"5599","Maschi",68,2023,8193,"stranieri"
"5600","Maschi",68,2024,9355,"stranieri"
"5601","Maschi",68,2025,10245,"stranieri"
"5602","Maschi",68,2026,10788,"stranieri"
"5603","Maschi",69,2019,5407,"stranieri"
"5604","Maschi",69,2020,6234,"stranieri"
"5605","Maschi",69,2021,5705,"stranieri"
"5606","Maschi",69,2022,6343,"stranieri"
"5607","Maschi",69,2023,6952,"stranieri"
"5608","Maschi",69,2024,8082,"stranieri"
"5609","Maschi",69,2025,9285,"stranieri"
"5610","Maschi",69,2026,9895,"stranieri"
"5611","Maschi",70,2019,4849,"stranieri"
"5612","Maschi",70,2020,5398,"stranieri"
"5613","Maschi",70,2021,5741,"stranieri"
"5614","Maschi",70,2022,5341,"stranieri"
"5615","Maschi",70,2023,6344,"stranieri"
"5616","Maschi",70,2024,6858,"stranieri"
"5617","Maschi",70,2025,7998,"stranieri"
"5618","Maschi",70,2026,9028,"stranieri"
"5619","Maschi",71,2019,4224,"stranieri"
"5620","Maschi",71,2020,4816,"stranieri"
"5621","Maschi",71,2021,4947,"stranieri"
"5622","Maschi",71,2022,5350,"stranieri"
"5623","Maschi",71,2023,5402,"stranieri"
"5624","Maschi",71,2024,6274,"stranieri"
"5625","Maschi",71,2025,6792,"stranieri"
"5626","Maschi",71,2026,7778,"stranieri"
"5627","Maschi",72,2019,3723,"stranieri"
"5628","Maschi",72,2020,4197,"stranieri"
"5629","Maschi",72,2021,4472,"stranieri"
"5630","Maschi",72,2022,4593,"stranieri"
"5631","Maschi",72,2023,5404,"stranieri"
"5632","Maschi",72,2024,5365,"stranieri"
"5633","Maschi",72,2025,6212,"stranieri"
"5634","Maschi",72,2026,6600,"stranieri"
"5635","Maschi",73,2019,3163,"stranieri"
"5636","Maschi",73,2020,3642,"stranieri"
"5637","Maschi",73,2021,3810,"stranieri"
"5638","Maschi",73,2022,4058,"stranieri"
"5639","Maschi",73,2023,4641,"stranieri"
"5640","Maschi",73,2024,5284,"stranieri"
"5641","Maschi",73,2025,5365,"stranieri"
"5642","Maschi",73,2026,6036,"stranieri"
"5643","Maschi",74,2019,3018,"stranieri"
"5644","Maschi",74,2020,3109,"stranieri"
"5645","Maschi",74,2021,3285,"stranieri"
"5646","Maschi",74,2022,3521,"stranieri"
"5647","Maschi",74,2023,4107,"stranieri"
"5648","Maschi",74,2024,4593,"stranieri"
"5649","Maschi",74,2025,5185,"stranieri"
"5650","Maschi",74,2026,5144,"stranieri"
"5651","Maschi",75,2019,2765,"stranieri"
"5652","Maschi",75,2020,2958,"stranieri"
"5653","Maschi",75,2021,2862,"stranieri"
"5654","Maschi",75,2022,2974,"stranieri"
"5655","Maschi",75,2023,3573,"stranieri"
"5656","Maschi",75,2024,4045,"stranieri"
"5657","Maschi",75,2025,4502,"stranieri"
"5658","Maschi",75,2026,4971,"stranieri"
"5659","Maschi",76,2019,2794,"stranieri"
"5660","Maschi",76,2020,2706,"stranieri"
"5661","Maschi",76,2021,2670,"stranieri"
"5662","Maschi",76,2022,2565,"stranieri"
"5663","Maschi",76,2023,2992,"stranieri"
"5664","Maschi",76,2024,3502,"stranieri"
"5665","Maschi",76,2025,4006,"stranieri"
"5666","Maschi",76,2026,4321,"stranieri"
"5667","Maschi",77,2019,2214,"stranieri"
"5668","Maschi",77,2020,2729,"stranieri"
"5669","Maschi",77,2021,2386,"stranieri"
"5670","Maschi",77,2022,2374,"stranieri"
"5671","Maschi",77,2023,2550,"stranieri"
"5672","Maschi",77,2024,2915,"stranieri"
"5673","Maschi",77,2025,3488,"stranieri"
"5674","Maschi",77,2026,3836,"stranieri"
"5675","Maschi",78,2019,2362,"stranieri"
"5676","Maschi",78,2020,2164,"stranieri"
"5677","Maschi",78,2021,2426,"stranieri"
"5678","Maschi",78,2022,2111,"stranieri"
"5679","Maschi",78,2023,2384,"stranieri"
"5680","Maschi",78,2024,2496,"stranieri"
"5681","Maschi",78,2025,2872,"stranieri"
"5682","Maschi",78,2026,3322,"stranieri"
"5683","Maschi",79,2019,1907,"stranieri"
"5684","Maschi",79,2020,2273,"stranieri"
"5685","Maschi",79,2021,1868,"stranieri"
"5686","Maschi",79,2022,2101,"stranieri"
"5687","Maschi",79,2023,2144,"stranieri"
"5688","Maschi",79,2024,2322,"stranieri"
"5689","Maschi",79,2025,2411,"stranieri"
"5690","Maschi",79,2026,2730,"stranieri"
"5691","Maschi",80,2019,1786,"stranieri"
"5692","Maschi",80,2020,1838,"stranieri"
"5693","Maschi",80,2021,1985,"stranieri"
"5694","Maschi",80,2022,1614,"stranieri"
"5695","Maschi",80,2023,2107,"stranieri"
"5696","Maschi",80,2024,2032,"stranieri"
"5697","Maschi",80,2025,2229,"stranieri"
"5698","Maschi",80,2026,2294,"stranieri"
"5699","Maschi",81,2019,1534,"stranieri"
"5700","Maschi",81,2020,1712,"stranieri"
"5701","Maschi",81,2021,1565,"stranieri"
"5702","Maschi",81,2022,1736,"stranieri"
"5703","Maschi",81,2023,1581,"stranieri"
"5704","Maschi",81,2024,1977,"stranieri"
"5705","Maschi",81,2025,1944,"stranieri"
"5706","Maschi",81,2026,2137,"stranieri"
"5707","Maschi",82,2019,1371,"stranieri"
